Date,Open,High,Low,Close,Change_Pct,Volume
2018-09-03,34848.55,34860.32,33849.14,34837.5,-0.03,0
2018-09-04,34837.94,35013.05,34837.94,35013.05,0.5,0
2018-09-05,34933.68,34963.29,34146.21,34414.37,-1.71,0
2018-09-06,34414.37,34438.13,34087.26,34110.22,-0.88,0
2018-09-07,34110.22,34177.85,33667.34,34037.91,-0.21,0
2018-09-10,34014.49,34014.49,33594.44,33611.69,-1.25,0
2018-09-11,33607.01,33609.86,33114.12,33449.17,-0.48,0
2018-09-12,33449.17,33449.64,32269.65,32292.79,-3.46,0
2018-09-13,32292.79,32321.64,31938.59,32022.23,-0.84,0
2018-09-14,32022.04,32446.48,32022.04,32327.59,0.95,0
2018-09-17,32327.59,32378.72,32201.98,32201.98,-0.39,0
2018-09-18,32201.98,32381.0,32180.72,32381.0,0.56,0
2018-09-19,32350.9,32392.93,32269.75,32375.12,-0.02,0
2018-09-20,32375.12,32480.89,32330.18,32480.89,0.33,0
2018-09-21,32480.89,32784.33,32475.85,32540.17,0.18,0
2018-09-24,32540.17,32577.92,32427.54,32451.27,-0.27,0
2018-09-25,32646.43,33230.46,32646.43,33114.44,2.04,0
2018-09-26,33114.44,33202.3,32952.7,32963.27,-0.46,0
2018-09-27,32963.27,32983.99,32684.66,32763.35,-0.61,0
2018-09-28,32763.35,32817.46,32661.14,32766.37,0.01,0
2018-10-02,32762.34,32815.19,32695.45,32711.65,-0.17,0
2018-10-03,32711.65,32728.72,32434.67,32454.03,-0.79,0
2018-10-04,32454.03,32526.7,32395.25,32423.57,-0.09,0
2018-10-05,32423.57,32424.98,32332.3,32383.15,-0.12,0
2018-10-08,32383.15,32476.28,32383.15,32444.96,0.19,0
2018-10-09,32444.96,32477.47,32336.24,32417.7,-0.08,0
2018-10-10,32417.7,32466.73,32382.58,32382.58,-0.11,0
2018-10-11,32382.58,32443.08,32330.67,32417.82,0.11,0
2018-10-12,32417.82,32456.98,32335.75,32456.98,0.12,0
2018-10-15,32456.98,32474.42,32396.73,32413.48,-0.13,0
2018-10-16,32413.0,32736.75,32413.0,32722.18,0.95,0
2018-10-17,32722.18,32722.18,32418.9,32437.35,-0.87,0
2018-10-18,32437.35,32877.32,32402.65,32664.63,0.7,0
2018-10-19,32664.63,32897.48,32639.31,32841.69,0.54,0
2018-10-22,32841.69,32986.93,32841.69,32962.82,0.37,0
2018-10-23,32962.82,33269.0,32962.82,33191.45,0.69,0
2018-10-24,33191.45,33201.34,32403.6,32403.6,-2.37,0
2018-10-25,32403.6,32570.86,32397.42,32545.06,0.44,0
2018-10-26,32545.06,32907.33,32326.9,32907.33,1.11,0
2018-10-29,32907.33,33200.37,32735.95,33196.07,0.88,0
2018-10-30,33196.07,33577.11,32828.11,33167.88,-0.08,0
2018-10-31,33168.96,33215.73,32399.67,32466.27,-2.12,0
2018-11-01,32458.05,32477.99,32006.65,32006.65,-1.42,0
2018-11-02,32006.65,32200.93,32006.65,32124.94,0.37,0
2018-11-05,32130.02,32182.93,32033.91,32048.18,-0.24,0
2018-11-06,32048.18,32212.0,31949.33,32154.03,0.33,0
2018-11-07,32154.03,32218.2,32083.25,32108.3,-0.14,0
2018-11-08,32108.3,32246.75,32103.41,32228.5,0.37,0
2018-11-09,32228.5,32253.44,32126.6,32200.21,-0.09,0
2018-11-12,32202.73,32218.71,32123.14,32143.41,-0.18,0
2018-11-13,32136.43,32402.92,32101.8,32152.9,0.03,0
2018-11-14,32146.55,32191.6,32101.59,32133.58,-0.06,0
2018-11-15,32108.92,32117.61,31859.77,31864.8,-0.84,0
2018-11-16,31864.8,32150.75,31854.43,32058.28,0.61,0
2018-11-19,32057.01,32226.73,32026.17,32222.24,0.51,0
2018-11-21,32222.24,32357.22,31968.13,31969.79,-0.78,0
2018-11-22,31969.79,31999.72,31934.9,31984.6,0.05,0
2018-11-23,31984.6,31998.15,31610.43,31678.7,-0.96,0
2018-11-26,31678.7,31779.9,31562.31,31579.72,-0.31,0
2018-11-27,31533.5,31551.61,31147.49,31173.71,-1.29,0
2018-11-28,31173.71,31295.97,30993.97,31023.47,-0.48,0
2018-11-29,31023.47,31061.18,30545.2,30611.55,-1.33,0
2018-11-30,30611.55,31014.82,30570.99,30874.17,0.86,0
2018-12-03,30874.17,30895.4,30732.76,30798.76,-0.24,0
2018-12-04,30798.76,31025.33,30792.47,31007.25,0.68,0
2018-12-05,31007.25,31180.32,30925.25,31151.68,0.47,0
2018-12-06,31151.68,31160.36,30773.13,30819.1,-1.07,0
2018-12-07,30819.1,30993.02,30774.51,30866.82,0.15,0
2018-12-10,30866.82,31213.77,30614.73,30614.73,-0.82,0
2018-12-11,30614.73,30769.61,30542.86,30718.72,0.34,0
2018-12-12,30710.12,30771.47,30611.08,30642.35,-0.25,0
2018-12-13,30642.35,30735.2,30567.25,30568.05,-0.24,0
2018-12-14,30568.05,30754.26,30568.05,30672.79,0.34,0
2018-12-17,30700.5,30722.25,30553.9,30609.06,-0.21,0
2018-12-18,30609.06,30822.33,30606.83,30822.33,0.7,0
2018-12-19,30814.19,30884.63,30696.38,30704.98,-0.38,0
2018-12-20,30704.98,30802.9,30506.79,30802.9,0.32,0
2018-12-21,30802.9,30911.22,30704.47,30773.64,-0.09,0
2018-12-24,30773.64,31967.01,30773.64,31967.01,3.88,0
2018-12-27,31967.01,31967.01,31569.28,31692.63,-0.86,0
2018-12-28,31693.17,31771.38,31029.89,31037.72,-2.07,0
2018-12-31,31036.63,31430.5,30753.93,31430.5,1.27,0
2019-01-02,31429.34,31434.04,31065.25,31070.06,-1.15,0
2019-01-03,31070.06,31078.43,30749.66,30771.32,-0.96,0
2019-01-04,30770.7,30770.7,30577.18,30638.9,-0.43,0
2019-01-07,30638.9,30709.65,30260.03,30400.28,-0.78,0
2019-01-08,30397.63,30488.52,29999.95,30036.15,-1.2,0
2019-01-09,30036.15,30084.28,29336.8,29336.8,-2.33,0
2019-01-10,29336.8,29612.33,29329.62,29517.73,0.62,0
2019-01-11,29522.31,30433.63,29518.35,29830.7,1.06,0
2019-01-14,29830.7,29985.66,29689.73,29982.48,0.51,0
2019-01-15,29964.79,30172.4,29964.79,30137.53,0.52,0
2019-01-16,30138.06,30541.04,30001.87,30460.68,1.07,0
2019-01-17,30460.68,30597.02,30297.38,30583.21,0.4,0
2019-01-18,30566.38,31005.17,30526.18,31005.17,1.38,0
2019-01-21,31005.17,31041.06,30720.76,30732.72,-0.88,0
2019-01-22,30732.72,30811.19,30485.34,30736.88,0.01,0
2019-01-23,30736.88,30880.67,30736.88,30878.56,0.46,0
2019-01-24,30886.32,30989.6,30866.96,30989.6,0.36,0
2019-01-25,30989.6,31428.64,30981.9,31426.63,1.41,0
2019-01-28,31422.75,31457.07,31241.99,31344.24,-0.26,0
2019-01-29,31334.61,31334.61,31178.71,31178.71,-0.53,0
2019-01-30,31178.71,31202.3,31143.37,31145.34,-0.11,0
2019-01-31,31142.58,31142.58,30557.2,30557.2,-1.89,0
2019-02-01,30557.2,30740.63,30557.2,30636.36,0.26,0
2019-02-04,30636.36,30754.09,30636.36,30745.05,0.35,0
2019-02-05,30745.05,30773.57,30521.42,30773.57,0.09,0
2019-02-06,30773.57,30825.2,30728.01,30821.8,0.16,0
2019-02-07,30817.22,31433.49,30817.22,31433.49,1.98,0
2019-02-08,31457.17,31845.63,31457.17,31529.92,0.31,0
2019-02-11,31529.92,31891.23,31515.44,31781.87,0.8,0
2019-02-12,31783.0,32462.69,31783.0,32462.31,2.14,0
2019-02-13,32463.38,32635.13,32267.37,32413.92,-0.15,0
2019-02-14,32413.92,32496.18,32367.49,32453.69,0.12,0
2019-02-15,32457.63,32958.96,32457.63,32715.2,0.81,0
2019-02-18,32715.2,32738.95,31824.22,32190.07,-1.61,0
2019-02-19,32190.07,32416.04,32157.29,32406.18,0.67,0
2019-02-20,32410.13,32617.94,32392.46,32614.06,0.64,0
2019-02-21,32646.16,32734.37,32568.66,32568.66,-0.14,0
2019-02-22,32568.66,32617.13,32473.74,32515.52,-0.16,0
2019-02-25,32516.05,32713.13,32516.05,32700.12,0.57,0
2019-02-26,32700.12,32745.92,32441.42,32473.82,-0.69,0
2019-02-27,32473.82,32524.1,32185.06,32244.24,-0.71,0
2019-02-28,32247.54,32953.54,31718.7,31718.7,-1.63,0
2019-03-01,31718.7,31935.28,31708.89,31827.24,0.34,0
2019-03-04,31827.24,32129.94,31827.24,32129.94,0.95,0
2019-03-05,32129.94,32252.89,32126.42,32173.66,0.14,0
2019-03-06,32173.66,32173.66,32062.03,32121.74,-0.16,0
2019-03-07,32121.74,32159.87,32010.06,32010.06,-0.35,0
2019-03-08,32010.06,32043.49,31876.24,31924.51,-0.27,0
2019-03-11,31718.23,31792.81,31636.66,31636.66,-0.9,0
2019-03-12,31636.66,31645.24,31267.99,31313.36,-1.02,0
2019-03-13,31313.36,31360.28,31057.66,31360.28,0.15,0
2019-03-14,31369.91,31390.78,31210.79,31210.79,-0.48,0
2019-03-15,31175.88,31265.21,31102.1,31142.72,-0.22,0
2019-03-18,31142.72,31156.47,31103.67,31125.39,-0.06,0
2019-03-19,31125.39,31133.59,30965.22,31082.32,-0.14,0
2019-03-20,31082.32,31104.9,31015.27,31040.84,-0.13,0
2019-03-21,31066.1,31077.89,30856.23,30885.31,-0.5,0
2019-03-22,30885.31,31156.19,30885.31,31139.35,0.82,0
2019-03-25,31139.35,31139.35,30996.82,31042.32,-0.31,0
2019-03-26,31042.32,31094.87,31007.76,31038.86,-0.01,0
2019-03-27,31038.86,31066.07,30811.14,30829.45,-0.67,0
2019-03-28,30829.45,30896.86,30770.6,30833.5,0.01,0
2019-03-29,30833.5,31106.74,30786.33,31041.42,0.67,0
2019-04-01,31041.42,31041.42,30527.5,30527.5,-1.66,0
2019-04-02,30527.88,30712.37,30212.62,30226.77,-0.99,0
2019-04-03,30226.77,30243.71,29665.78,29668.73,-1.85,0
2019-04-04,29626.14,29662.09,29548.65,29553.12,-0.39,0
2019-04-05,29553.12,29628.4,29536.48,29616.38,0.21,0
2019-04-08,29616.38,29620.93,28780.02,29162.24,-1.53,0
2019-04-09,29159.92,29160.11,28989.49,29149.46,-0.04,0
2019-04-10,29158.57,29213.93,29124.02,29193.42,0.15,0
2019-04-11,29180.88,29347.62,29172.35,29347.62,0.53,0
2019-04-12,29347.62,29566.55,29312.86,29560.47,0.73,0
2019-04-15,29560.47,29630.86,29484.93,29495.91,-0.22,0
2019-04-16,29495.91,29746.24,29495.91,29746.24,0.85,0
2019-04-17,29793.56,30033.22,29728.55,29970.86,0.76,0
2019-04-18,29999.25,30132.98,29980.89,30086.31,0.39,0
2019-04-23,30086.31,30131.93,30006.33,30076.0,-0.03,0
2019-04-24,30080.73,30113.65,29854.02,29898.31,-0.59,0
2019-04-25,29898.31,29986.11,29862.84,29919.77,0.07,0
2019-04-26,29919.19,30041.37,29740.41,29740.41,-0.6,0
2019-04-29,29740.41,29813.37,29476.29,29521.06,-0.74,0
2019-04-30,29521.06,29654.53,29154.78,29159.74,-1.22,0
2019-05-02,29159.74,29195.7,29104.1,29171.73,0.04,0
2019-05-03,29171.73,29222.73,29143.73,29212.0,0.14,0
2019-05-06,29212.0,29212.0,29120.86,29196.87,-0.05,0
2019-05-07,29196.87,29208.63,29091.6,29096.41,-0.34,0
2019-05-08,29096.41,29115.3,28946.91,28966.41,-0.45,0
2019-05-09,28966.41,29015.77,28881.83,28896.25,-0.24,0
2019-05-10,28896.25,28896.25,28718.68,28847.81,-0.17,0
2019-05-13,28847.98,28876.87,28542.51,28565.67,-0.98,0
2019-05-14,28484.44,28535.31,28398.98,28422.76,-0.5,0
2019-05-15,28422.76,28433.39,28282.3,28286.08,-0.48,0
2019-05-16,28286.08,28452.0,28019.97,28438.19,0.54,0
2019-05-17,28438.19,28918.54,28438.19,28871.93,1.53,0
2019-05-20,28871.93,29438.95,28871.93,29373.4,1.74,0
2019-05-21,29373.4,30270.34,29361.88,30218.14,2.88,0
2019-05-22,30218.14,31194.69,30218.14,31145.15,3.07,0
2019-05-23,31145.15,31917.13,30902.23,31477.51,1.07,0
2019-05-24,31754.79,31809.29,30825.17,30881.29,-1.89,0
2019-05-27,30881.29,30885.33,30188.62,30194.71,-2.22,0
2019-05-28,30194.71,31307.0,30149.07,31307.0,3.68,0
2019-05-30,31307.0,31420.68,31078.83,31254.19,-0.17,0
2019-05-31,31254.19,31257.75,30992.94,31069.37,-0.59,0
2019-06-03,31069.37,31100.03,30867.74,30928.29,-0.45,0
2019-06-06,30928.29,30948.16,30136.14,30527.07,-1.3,0
2019-06-07,30529.9,30982.78,30380.98,30432.13,-0.31,0
2019-06-10,30432.13,30459.43,30306.76,30322.19,-0.36,0
2019-06-11,30322.19,30322.19,30055.56,30099.83,-0.73,0
2019-06-13,30099.83,30150.05,30022.92,30029.15,-0.23,0
2019-06-14,30029.23,30086.61,29994.53,30046.7,0.06,0
2019-06-17,30046.7,30087.86,29933.25,29936.33,-0.37,0
2019-06-18,29936.33,29936.33,29797.11,29818.8,-0.39,0
2019-06-19,29818.8,29891.86,29772.72,29772.72,-0.15,0
2019-06-20,29774.81,29897.18,29695.62,29765.31,-0.02,0
2019-06-21,29803.69,29890.61,29747.39,29851.29,0.29,0
2019-06-24,29851.29,29890.01,29694.91,29809.2,-0.14,0
2019-06-25,29809.2,29814.38,29655.53,29668.68,-0.47,0
2019-06-26,29668.68,29697.43,29588.54,29609.0,-0.2,0
2019-06-27,29609.0,29756.79,29224.23,29749.35,0.47,0
2019-06-28,29749.35,29978.81,29650.45,29966.87,0.73,0
2019-07-01,29966.87,29966.88,29593.82,29614.61,-1.18,0
2019-07-02,29614.61,29616.93,29395.14,29395.14,-0.74,0
2019-07-03,29395.14,29458.03,29300.7,29375.25,-0.07,0
2019-07-04,29375.25,29466.94,29300.09,29300.09,-0.26,0
2019-07-05,29300.09,29318.09,29235.28,29270.95,-0.1,0
2019-07-08,29270.95,29312.93,29216.7,29287.87,0.06,0
2019-07-09,29287.87,29318.85,28943.48,29318.85,0.11,0
2019-07-10,29318.02,29318.02,29010.33,29256.6,-0.21,0
2019-07-11,29256.6,29281.36,28637.58,28712.9,-1.86,0
2019-07-12,28712.9,28759.29,28563.31,28566.79,-0.51,0
2019-07-15,28566.79,28577.41,28337.52,28341.03,-0.79,0
2019-07-16,28340.98,28566.41,28138.5,28200.88,-0.49,0
2019-07-17,28197.66,28251.78,28042.68,28042.8,-0.56,0
2019-07-18,28046.02,28067.62,27864.49,27864.49,-0.64,0
2019-07-19,27864.49,27948.24,27803.57,27919.5,0.2,0
2019-07-22,27919.5,28070.43,27808.69,27808.69,-0.4,0
2019-07-23,27808.69,28144.87,27791.98,28144.87,1.21,0
2019-07-24,28144.87,28292.44,28070.65,28088.74,-0.2,0
2019-07-25,28088.74,28103.69,27985.62,27990.61,-0.35,0
2019-07-26,27990.61,28031.67,27900.57,27918.59,-0.26,0
2019-07-29,27918.59,27976.14,27912.7,27950.36,0.11,0
2019-07-30,27950.36,28028.27,27814.13,27820.57,-0.46,0
2019-07-31,27816.89,27902.51,27679.02,27718.26,-0.37,0
2019-08-01,27718.26,27748.46,27615.46,27748.46,0.11,0
2019-08-02,27748.46,27792.77,27623.58,27630.46,-0.43,0
2019-08-05,27630.46,27674.85,27584.11,27669.38,0.14,0
2019-08-06,27669.38,27706.47,27521.0,27527.4,-0.51,0
2019-08-07,27527.4,27534.56,27404.26,27412.13,-0.42,0
2019-08-08,27412.13,27450.92,27308.64,27424.92,0.05,0
2019-08-09,27424.92,27434.59,27306.81,27306.81,-0.43,0
2019-08-14,27303.13,27307.6,27083.11,27083.11,-0.82,0
2019-08-15,27083.11,27120.09,26895.43,27052.93,-0.11,0
2019-08-16,27058.88,27203.58,26789.38,26925.29,-0.47,0
2019-08-19,26928.8,27172.42,26928.35,27117.22,0.71,0
2019-08-20,27128.77,27217.88,26938.05,27058.62,-0.22,0
2019-08-21,27058.03,27352.94,27043.28,27352.94,1.09,0
2019-08-22,27352.94,27650.89,27352.94,27629.66,1.01,0
2019-08-23,27629.66,27849.25,27624.27,27800.17,0.62,0
2019-08-26,27800.17,27851.37,27601.78,27691.85,-0.39,0
2019-08-27,27691.85,27691.85,27475.64,27602.77,-0.32,0
2019-08-28,27602.77,27626.37,27546.34,27607.02,0.02,0
2019-08-29,27607.02,27643.5,27423.36,27425.57,-0.66,0
2019-08-30,27425.57,27602.39,27326.4,27525.81,0.37,0
2019-09-02,27540.42,27677.37,27463.76,27565.14,0.14,0
2019-09-03,27565.09,27606.28,27481.18,27586.79,0.08,0
2019-09-04,27590.44,27606.85,27283.67,27319.64,-0.97,0
2019-09-05,27319.64,27319.64,27273.14,27273.14,-0.17,0
2019-09-06,27252.09,27582.15,26895.56,27146.57,-0.46,0
2019-09-09,27146.57,27231.76,27086.61,27089.84,-0.21,0
2019-09-10,27089.84,27148.69,26977.36,27047.58,-0.16,0
2019-09-11,27047.58,27157.66,27009.52,27153.53,0.39,0
2019-09-12,27153.53,27439.54,27142.88,27426.64,1.01,0
2019-09-13,27426.64,27779.73,27426.64,27779.0,1.28,0
2019-09-16,27779.0,27984.08,27538.33,27574.32,-0.74,0
2019-09-17,27574.32,27646.96,27371.89,27407.04,-0.61,0
2019-09-18,27407.04,27700.07,27386.36,27681.61,1.0,0
2019-09-19,27681.61,27698.44,27577.69,27646.15,-0.13,0
2019-09-20,27667.31,27715.27,27576.27,27698.69,0.19,0
2019-09-23,27698.69,27704.62,27650.82,27657.27,-0.15,0
2019-09-24,27635.68,27635.68,27352.24,27352.24,-1.1,0
2019-09-25,27360.45,27371.59,27267.16,27283.05,-0.25,0
2019-09-26,27283.05,27579.85,27281.38,27579.85,1.09,0
2019-09-27,27579.85,27675.04,27368.84,27675.04,0.35,0
2019-09-30,27675.04,27693.29,27113.91,27630.56,-0.16,0
2019-10-02,27630.56,27645.4,27261.25,27314.87,-1.14,0
2019-10-03,27314.87,27480.3,26575.54,27085.69,-0.84,0
2019-10-04,27085.69,27089.38,26974.83,26987.45,-0.36,0
2019-10-07,26987.45,27004.48,26835.58,26866.41,-0.45,0
2019-10-08,26866.41,26896.09,26809.3,26809.92,-0.21,0
2019-10-09,26817.3,26817.3,26489.42,26598.94,-0.79,0
2019-10-10,26598.94,26599.87,26578.03,26583.75,-0.06,0
2019-10-11,26583.75,26702.39,26533.14,26533.78,-0.19,0
2019-10-14,26533.78,26607.06,26506.56,26557.44,0.09,0
2019-10-15,26557.44,26567.67,26510.14,26513.65,-0.16,0
2019-10-16,26513.65,26574.38,26470.68,26472.2,-0.16,0
2019-10-17,26472.2,26472.2,26429.94,26456.29,-0.06,0
2019-10-18,26456.29,26464.61,26374.84,26448.62,-0.03,0
2019-10-21,26448.62,26449.53,26382.21,26390.08,-0.22,0
2019-10-22,26390.08,26409.34,26353.55,26365.83,-0.09,0
2019-10-23,26365.83,26410.91,26294.57,26397.94,0.12,0
2019-10-24,26397.94,26410.84,26350.07,26357.24,-0.15,0
2019-10-25,26357.24,26360.2,26113.88,26348.73,-0.03,0
2019-10-28,26348.73,26394.37,26348.73,26384.45,0.14,0
2019-10-29,26384.45,26388.4,26244.39,26244.39,-0.53,0
2019-10-30,26236.04,26385.37,26199.51,26310.77,0.25,0
2019-10-31,26310.77,26363.1,26227.6,26355.35,0.17,0
2019-11-01,26355.35,26378.0,26217.91,26293.3,-0.24,0
2019-11-04,26293.3,26433.95,26293.3,26401.06,0.41,0
2019-11-05,26401.06,26447.96,26299.86,26375.35,-0.1,0
2019-11-06,26364.81,26367.19,26223.66,26223.66,-0.58,0
2019-11-07,26223.66,26242.53,26172.35,26188.24,-0.14,0
2019-11-08,26188.24,26333.84,26143.12,26314.49,0.48,0
2019-11-12,26314.49,26512.6,26314.49,26456.39,0.54,0
2019-11-13,26456.39,26456.39,26338.25,26357.61,-0.37,0
2019-11-14,26339.11,26843.11,26339.11,26843.11,1.84,0
2019-11-15,26883.67,26984.06,26724.43,26851.68,0.03,0
2019-11-18,26851.68,26851.68,26666.4,26691.09,-0.6,0
2019-11-19,26691.09,26861.14,26659.9,26739.44,0.18,0
2019-11-20,26750.49,27035.28,26750.49,26776.15,0.14,0
2019-11-21,26776.15,26872.09,26721.99,26872.09,0.36,0
2019-11-22,26872.09,27039.8,26849.26,26991.42,0.44,0
2019-11-25,26991.42,27109.29,26980.27,27035.78,0.16,0
2019-11-26,27035.78,27096.53,26883.33,26883.33,-0.56,0
2019-11-27,26883.33,26893.32,26782.84,26790.1,-0.35,0
2019-11-28,26790.1,26863.97,26790.1,26824.5,0.13,0
2019-11-29,26824.5,27028.05,26823.81,27002.15,0.66,0
2019-12-02,26999.69,27025.2,26931.13,26990.59,-0.04,0
2019-12-03,27000.35,27030.98,26833.39,26944.32,-0.17,0
2019-12-04,26944.32,26956.43,26918.12,26938.58,-0.02,0
2019-12-05,26941.56,26948.42,26889.48,26913.7,-0.09,0
2019-12-06,26913.7,26926.72,26746.03,26855.52,-0.22,0
2019-12-09,26855.52,26855.52,26582.25,26681.31,-0.65,0
2019-12-10,26705.7,26716.38,26383.36,26384.21,-1.11,0
2019-12-11,26384.21,26445.8,26332.35,26434.0,0.19,0
2019-12-12,26434.0,26579.09,26434.0,26569.8,0.51,0
2019-12-13,26569.8,26627.68,26503.92,26536.21,-0.13,0
2019-12-16,26536.21,26695.18,26521.38,26695.18,0.6,0
2019-12-17,26695.18,27006.97,26643.1,26660.44,-0.13,0
2019-12-18,26660.44,26691.44,26646.64,26665.73,0.02,0
2019-12-19,26665.73,26684.74,26536.01,26584.45,-0.3,0
2019-12-20,26584.45,26584.45,26408.32,26526.35,-0.22,0
2019-12-23,26526.35,26526.35,26102.21,26115.8,-1.55,0
2019-12-24,26115.8,26124.73,26018.13,26092.82,-0.09,0
2019-12-27,26090.88,26419.73,26050.44,26416.48,1.24,0
2019-12-30,26416.48,26609.34,26240.29,26609.34,0.73,0
2019-12-31,26609.34,27357.84,26608.56,26842.07,0.87,0
2020-01-02,26845.79,26867.79,26657.32,26867.79,0.1,0
2020-01-03,26867.79,26978.46,26867.79,26968.79,0.38,0
2020-01-06,26968.79,27339.68,26968.68,27339.68,1.38,0
2020-01-07,27339.68,27699.59,27295.49,27586.93,0.9,0
2020-01-08,27579.57,28562.48,27579.57,28562.48,3.54,0
2020-01-09,28562.48,29484.1,28539.16,29395.57,2.92,0
2020-01-10,29393.88,29585.13,28858.83,29415.39,0.07,0
2020-01-13,29415.39,29909.06,29415.39,29633.58,0.74,0
2020-01-14,29633.58,29812.97,29037.12,29283.15,-1.18,0
2020-01-15,29030.41,29094.14,28855.22,29062.5,-0.75,0
2020-01-16,29062.5,29497.97,29062.5,29352.13,1.0,0
2020-01-17,29352.13,29623.55,29331.35,29618.52,0.91,0
2020-01-20,29618.52,29713.84,29545.93,29710.56,0.31,0
2020-01-21,29713.61,29723.75,29360.13,29462.76,-0.83,0
2020-01-22,29458.21,29458.21,29458.21,29458.21,-0.02,0
2020-01-23,29591.29,29591.29,29591.29,29591.29,0.45,0
2020-01-24,29628.84,29628.84,29628.84,29628.84,0.13,0
2020-01-27,29628.84,29648.35,29552.99,29552.99,-0.26,0
2020-01-28,29525.56,29529.6,29347.09,29378.63,-0.59,0
2020-01-29,29378.63,29381.95,29054.23,29110.9,-0.91,0
2020-01-30,29110.9,29222.83,28898.74,29030.93,-0.27,0
2020-01-31,29035.55,29096.29,28817.45,28843.53,-0.65,0
2020-02-03,28843.53,28843.53,28389.6,28533.4,-1.08,0
2020-02-04,28533.4,28540.3,28415.12,28432.27,-0.35,0
2020-02-05,28432.27,28506.63,28032.23,28093.76,-1.19,0
2020-02-06,28093.76,28385.36,27949.15,28140.41,0.17,0
2020-02-07,28140.41,28195.75,28054.73,28067.09,-0.26,0
2020-02-10,28067.09,28119.19,27772.16,27773.2,-1.05,0
2020-02-11,27769.07,27936.16,27637.33,27871.9,0.36,0
2020-02-12,27871.9,27919.1,27866.46,27878.43,0.02,0
2020-02-13,27881.45,27916.64,27686.34,27864.84,-0.05,0
2020-02-14,27864.84,27879.31,27675.52,27755.87,-0.39,0
2020-02-17,27756.56,27818.09,27507.99,27570.94,-0.67,0
2020-02-18,27570.94,27570.94,27527.51,27547.56,-0.08,0
2020-02-19,27547.56,27556.13,27512.72,27523.08,-0.09,0
2020-02-20,27523.26,27622.42,27292.61,27568.91,0.17,0
2020-02-21,27568.91,27614.65,27236.53,27388.62,-0.65,0
2020-02-24,27388.62,27515.79,27000.85,27041.03,-1.27,0
2020-02-25,27041.03,27105.46,27031.71,27033.1,-0.03,0
2020-02-26,27033.1,27033.9,26870.39,26974.38,-0.22,0
2020-02-27,26974.38,26977.4,26796.43,26808.24,-0.62,0
2020-02-28,26808.24,26808.24,26216.46,26216.46,-2.21,0
2020-03-02,26143.02,26170.58,25816.57,25816.57,-1.53,0
2020-03-03,25816.57,26344.55,25816.57,26255.11,1.7,0
2020-03-04,26283.35,26438.78,26256.24,26415.54,0.61,0
2020-03-05,26418.82,26626.07,26408.25,26426.2,0.04,0
2020-03-06,26426.2,26455.26,26273.58,26279.61,-0.55,0
2020-03-09,26141.24,26141.24,25647.54,25647.54,-2.41,0
2020-03-10,25412.57,25412.57,24381.88,24388.66,-4.91,0
2020-03-11,24278.53,24321.51,23260.07,23572.75,-3.35,0
2020-03-12,23500.46,23500.46,22694.32,22695.88,-3.72,0
2020-03-13,22729.01,22813.47,22550.08,22734.07,0.17,0
2020-03-16,22745.39,22797.39,22618.36,22705.19,-0.13,0
2020-03-17,22705.19,23008.59,22497.73,22543.07,-0.71,0
2020-03-18,22549.09,22804.7,22118.37,22789.64,1.09,0
2020-03-19,22785.19,22785.19,22078.58,22078.58,-3.12,0
2020-03-20,22072.56,22211.67,22035.11,22198.43,0.54,0
2020-03-23,22198.43,22208.81,21694.16,21700.98,-2.24,0
2020-03-24,21703.8,21770.42,21703.8,21741.16,0.19,0
2020-03-25,21743.47,21814.74,21663.32,21729.48,-0.05,0
2020-03-26,21729.48,21903.0,21696.88,21757.47,0.13,0
2020-03-27,21842.18,21885.05,21803.89,21861.78,0.48,0
2020-03-30,21828.65,21828.65,21330.79,21330.79,-2.43,0
2020-03-31,21330.79,21340.64,21270.26,21300.47,-0.14,0
2020-04-01,21309.5,21317.98,20779.13,21100.54,-0.94,0
2020-04-02,21100.54,21170.0,20790.71,21121.2,0.1,0
2020-04-03,21166.38,21197.32,20769.37,21094.62,-0.13,0
2020-04-06,21094.62,21208.95,20651.59,20669.38,-2.02,0
2020-04-07,20683.16,20925.19,20667.55,20925.19,1.24,0
2020-04-08,20925.19,21150.01,20925.19,21073.26,0.71,0
2020-04-09,21073.26,21385.85,20985.63,21384.03,1.47,0
2020-04-14,21384.03,21883.39,21239.02,21879.95,2.32,0
2020-04-15,21879.95,22543.48,21873.47,22539.94,3.02,0
